county,state,state,year,year,forest,mixeddev,CumTemp,CumPrecip,TempVar,PrecipVar,AvgWinterTemp,AvgSpringPrecip,HotDryDays,talremia_inc,Percent_Insured,poverty,tick_lag
SE,Louisiana,22001,2011,2011,18.36774828,0.314650934,24821.79,1604.940875,193.4767899,80.36619487,50.69822222,4.888030159,22,0,90.2,20.5,11
SE,Louisiana,22001,2012,2012,18.84794078,0.366170565,25220.96,1359.005123,140.8240028,57.36434451,49.51333333,8.132959163,11,0,90,12.8,19
SE,Louisiana,22001,2013,2013,19.4941297,0.350642187,26094.27,957.3180233,208.1034086,59.09730759,54.09811111,1.556299279,50,0,78.8,22.2,18
SE,Louisiana,22001,2014,2014,19.97398297,0.346893724,25341.32,1382.577037,182.2487654,71.39730421,54.53711111,4.134622462,23,1,89.1,13,14
SE,Louisiana,22001,2015,2015,20.35670599,0.363019374,25125.74,1466.054423,189.3015032,85.08718211,53.93055556,4.42382083,17,0,87.2,15.4,13
SE,Louisiana,22001,2016,2016,20.91985788,0.351362021,25140.61,1441.722305,161.6294152,85.04831843,52.80411111,5.277871459,19,0,91.9,19.4,18
SE,Louisiana,22001,2017,2017,21.41813154,0.327868852,24890.97,1668.553248,108.0618786,67.64919029,53.22088889,7.179241658,8,0,91.9,14.2,17
SE,Louisiana,22001,2018,2018,21.82163188,0.3399747,25445.59,1715.161477,144.3758652,71.1748156,52.22655556,4.890784278,8,0,88.5,16.7,23
SE,Louisiana,22001,2019,2019,22.35717677,0.324418421,25300.59,1623.541087,165.4563975,92.4614035,55.49233333,2.515242422,24,0,90.5,19.1,47
SE,Louisiana,22001,2020,2020,22.82875465,0.380017417,24840.78,1551.602994,143.9227318,71.23534146,57.08877778,6.881483138,13,1,89.5,19.9,22
NE,Maine,23001,2011,2011,68.13829251,0.43342405,16679.35,1818.8573,372.1774563,78.94601968,21.73644444,9.000070429,0,0,91.5,6.2,14
NE,Maine,23001,2012,2012,68.04757585,0.483822195,16984.46,1791.6937,291.5888805,64.30613455,17.77755556,6.710275257,0,0,94.6,8.4,22
NE,Maine,23001,2013,2013,67.99213789,0.493901824,16937.29,1497.695615,265.2394421,45.36335453,23.29911111,3.639955987,0,0,88,13.6,23
NE,Maine,23001,2014,2014,67.81574438,0.579578672,17256.42,1608.12127,285.2659608,41.27102931,26.17911111,5.457182727,0,0,76.9,19.4,0
NE,Maine,23001,2015,2015,67.73006753,0.614857373,16848.6,1741.463103,272.6794387,63.52075548,28.00922222,3.935915425,0,0,80,22.2,0
NE,Maine,23001,2016,2016,67.58895273,0.695494406,17179.62,1884.675625,263.1595833,62.84671265,25.60233333,6.349161731,0,0,81.4,9.4,0
NE,Maine,23001,2017,2017,67.5788731,0.640056446,16924.63,1436.839919,280.1509855,40.94652278,26.13188889,5.169752961,0,0,77.5,16.7,0
NE,Maine,23001,2018,2018,67.54863421,0.614857373,17236.2,1755.412293,298.798778,57.55605755,26.03133333,4.327866564,0,0,83.7,7.3,0
NE,Maine,23001,2019,2019,67.45451797,0.599707705,17034.19,1675.470154,308.2708023,63.73511356,25.33366667,6.08518788,0,1,77.6,21.9,0
NE,Maine,23001,2020,2020,67.28317291,0.715617598,17381.09,1627.432365,270.1549384,51.35901547,23.81533333,3.352512337,0,0,81.8,16.4,0
NE,Maryland,24001,2011,2011,82.9171845,0.220314089,19310.2,1235.198374,348.7925315,45.74990294,27.834,4.456043326,5,0,83.1,21.7,12
NE,Maryland,24001,2012,2012,82.94542989,0.203366851,19440.11,1489.799216,235.9990933,48.53230782,27.61033333,6.334785362,1,2,94.9,4.8,14
NE,Maryland,24001,2013,2013,82.96237713,0.203366851,19449.66,1590.313725,233.9053638,55.85015886,33.16555556,5.931341896,3,2,85.2,12.7,43
NE,Maryland,24001,2014,2014,82.90588634,0.276804881,19105.37,1174.88564,287.6818101,29.44942873,34.33733333,6.853770287,0,0,84.2,21.2,0
NE,Maryland,24001,2015,2015,82.9171845,0.293752118,19287,1376.842754,236.3282092,50.63782217,33.31644444,3.63507095,0,0,73.1,19.5,0
NE,Maryland,24001,2016,2016,82.92283358,0.310699356,19680.28,1264.261704,254.4822035,45.826827,34.51988889,2.663492886,9,0,89.2,12.1,0
NE,Maryland,24001,2017,2017,82.88329002,0.367190148,19407.63,1388.799774,241.2714365,41.74142865,34.09288889,5.248254972,2,1,84.3,10.9,0
NE,Maryland,24001,2018,2018,82.93413174,0.327646594,20083.15,1395.259445,234.6627575,37.94713195,32.13555556,5.647485206,1,0,89.9,7.4,0
NE,Maryland,24001,2019,2019,82.93978082,0.327646594,19260.64,1381.368679,278.5563501,46.42913979,37.06911111,4.260946784,4,2,80.6,18.2,0
NE,Maryland,24001,2020,2020,82.99062253,0.305050277,19507.11,1535.747379,242.5955155,53.29187698,33.64255556,3.28900533,1,0,80.6,22.4,0
NE,Massachusetts,25001,2011,2011,14.49303294,0.00770906,20703.13,1125.896808,191.5157506,43.10756156,39.09055556,2.875146642,0,8,91.4,17.6,21
NE,Massachusetts,25001,2012,2012,14.49303294,0.00770906,20880.84,1241.652254,157.5461904,36.68208381,37.09466667,2.879126548,0,8,95.9,4.7,26
NE,Massachusetts,25001,2013,2013,14.49110567,0.009636325,20727.17,1281.450258,136.2345609,38.73516297,40.72544444,3.387164323,0,8,86.7,16.5,30
NE,Massachusetts,25001,2014,2014,14.48917841,0.00770906,20852.09,1050.639363,156.4532111,20.83875814,43.16188889,3.184625683,0,3,86.8,10.5,0
NE,Massachusetts,25001,2015,2015,14.48532388,0.009636325,20896.79,1444.542414,153.4464995,51.15550069,43.36444444,2.44291019,0,4,84.2,10.9,0
NE,Massachusetts,25001,2016,2016,14.49110567,0.00385453,21045.39,1192.47975,145.2923439,34.83321722,43.20233333,1.353031723,0,5,82,17.5,0
NE,Massachusetts,25001,2017,2017,14.48725114,0.00770906,20746.45,1052.616203,154.5775638,33.9609676,42.31766667,2.890105229,0,5,83.8,11.8,0
NE,Massachusetts,25001,2018,2018,14.48532388,0.009636325,21194.64,1137.927015,150.1954638,32.31370641,41.62244444,2.318537038,0,5,88.1,14.9,0
NE,Massachusetts,25001,2019,2019,14.48339661,0.01156359,20857.35,1198.434422,171.7851968,35.20335588,43.77611111,2.223875766,1,4,80.8,23.5,0
NE,Massachusetts,25001,2020,2020,14.48339661,0.01156359,21302.78,1300.919374,138.4475335,39.45259952,41.35666667,1.393793714,0,10,87.8,9.8,0
MW,Michigan,26001,2011,2011,24.56334945,0.452548915,17424.97,1080.360511,464.4628117,31.77081654,20.21122222,4.60273309,3,0,87.9,14.3,0
MW,Michigan,26001,2012,2012,24.58436871,0.420068631,17877.42,1400.839629,327.150634,57.89513375,16.49,3.341548488,1,0,83.4,14.7,0
MW,Michigan,26001,2013,2013,24.57105668,0.439297125,18231.02,1602.371547,309.8265671,69.18384313,23.14922222,7.211664907,0,0,86.4,9.3,0
MW,Michigan,26001,2014,2014,24.58769062,0.417116571,17784.56,1426.885978,363.0862086,58.85172435,28.12888889,7.258892357,0,2,82.6,14,0
MW,Michigan,26001,2015,2015,24.62171077,0.389012972,17471.31,1161.145872,341.3011967,29.08841998,26.70966667,4.728035055,0,0,87.2,5.3,13
MW,Michigan,26001,2016,2016,24.61579422,0.397887793,17891.86,1381.913347,333.4565002,44.90760531,24.72655556,3.933142204,0,1,87.2,9.4,25
MW,Michigan,26001,2017,2017,24.60173064,0.409733008,17771.24,1351.287212,330.4369288,55.63468195,27.16544444,5.633589709,1,0,83.5,19.4,21
MW,Michigan,26001,2018,2018,24.59877228,0.408253827,18184.58,1437.393814,354.9180972,48.04703127,25.14188889,4.089907914,1,2,82.5,9.9,18
MW,Michigan,26001,2019,2019,24.55180167,0.460031951,17422.46,1370.555533,333.1996338,49.3946609,26.55744444,6.192349777,0,1,83.7,22,0
MW,Michigan,26001,2020,2020,24.55512329,0.45116341,18014.34,1191.567914,334.5874741,28.03325825,25.68777778,3.704906905,0,0,81.4,21.7,16
MW,Minnesota,27001,2011,2011,60.54661337,1.745705952,16228.04,992.4103374,573.1621724,34.45163772,14.737,3.74879872,2,0,87.2,5.4,0
MW,Minnesota,27001,2012,2012,60.91777292,1.29718258,17209.38,763.445317,405.811424,19.24215133,11.65633333,1.649099751,0,0,83.4,23.8,0
MW,Minnesota,27001,2013,2013,60.94291407,1.282051282,16972.8,1282.807227,382.526924,48.12846852,15.74611111,7.852467393,0,0,82.4,15.3,0
MW,Minnesota,27001,2014,2014,60.93953045,1.299488868,16505.58,1127.388165,481.1031362,35.07370159,20.62588889,4.763933001,1,0,78.6,11.1,0
MW,Minnesota,27001,2015,2015,60.92880196,1.325622198,16226.68,1121.150191,446.4984223,43.43367595,18.60877778,7.473837301,0,0,86.4,10.1,26
MW,Minnesota,27001,2016,2016,60.84526569,1.386391699,16584.87,1195.360664,418.3883584,37.70842044,16.92788889,4.734609288,0,3,87.9,15.3,18
MW,Minnesota,27001,2017,2017,60.86824661,1.362592609,16848.76,1063.985388,365.8158672,33.3055095,20.74933333,4.937439822,1,6,82.4,23,17
MW,Minnesota,27001,2018,2018,60.82284377,1.412570141,16999.75,1198.369957,441.6375046,38.87073518,20.05011111,4.55403823,0,2,84,17.6,24
MW,Minnesota,27001,2019,2019,60.74794705,1.48202717,16636.61,1083.630648,377.7539859,42.26031747,19.00277778,4.326747944,0,1,84.3,14.6,0
MW,Minnesota,27001,2020,2020,60.66088841,1.570964247,16839.62,884.0330572,427.0663055,24.74505517,19.335,2.737485642,0,3,82.7,12.3,24
SE,Mississippi,28001,2011,2011,56.31830803,6.894310864,24829.31,1626.07948,202.5848715,114.321013,50.634,3.94656932,35,0,88.6,16.9,17
SE,Mississippi,28001,2012,2012,55.86268127,7.599881622,25067.17,1341.704738,141.9446862,72.62794744,49.33644444,7.986090804,15,0,92.1,6.4,11
SE,Mississippi,28001,2013,2013,56.1345334,7.59118901,26001.36,953.635037,210.609223,71.36800785,53.71566667,1.345816223,52,0,75.9,7,35
SE,Mississippi,28001,2014,2014,56.51813226,7.537331121,25278.86,1289.646761,187.5612908,65.30817911,53.80711111,3.47633149,31,0,89,15.8,20
SE,Mississippi,28001,2015,2015,56.81683462,7.492590397,24992.17,1512.848309,184.5580801,103.9065721,53.52844444,4.48758877,21,0,91.1,27.8,35
SE,Mississippi,28001,2016,2016,57.29957306,7.269924099,25028.2,1475.380804,161.3171814,105.6890944,52.446,4.955777134,23,0,90.5,22.1,35
SE,Mississippi,28001,2017,2017,57.92158491,6.939913399,24877.71,1696.430787,113.2765417,98.41522529,52.82466667,6.650809261,5,0,89.6,18.3,19
SE,Mississippi,28001,2018,2018,58.18203394,6.858905898,25345.89,1743.459639,143.88962,79.94897041,51.89066667,4.289473872,8,0,90.3,17.2,16
SE,Mississippi,28001,2019,2019,58.32789027,6.959206698,25183.34,1609.255671,163.7042952,97.16305214,55.09933333,2.071528111,29,1,87,18.4,19
SE,Mississippi,28001,2020,2020,58.55802352,6.912935028,24773.77,1520.497204,146.7676679,81.14569421,56.80855556,5.908283142,17,0,88.1,18.9,16
MW,Missouri,29001,2011,2011,22.41218527,0,19216.36,1177.3024,463.9385998,44.52055647,25.15144444,7.913912857,6,21,83.7,17.5,0
MW,Missouri,29001,2012,2012,22.40330388,0,19703.41,1426.848655,284.4666448,70.3070394,25.05655556,7.082254874,0,27,85.1,11.8,0
MW,Missouri,29001,2013,2013,22.42550735,0,20052.18,1078.063374,309.5080442,52.27247411,27.64755556,4.913453931,2,36,84,23.1,0
MW,Missouri,29001,2014,2014,22.43882943,0,19390.06,1084.582417,353.7512287,45.22518493,31.83444444,4.663913459,10,20,79.2,19,0
MW,Missouri,29001,2015,2015,22.45215152,0,19481.95,1243.716577,330.7194536,47.29681557,31.01355556,6.046012534,3,29,85.5,18.1,16
MW,Missouri,29001,2016,2016,22.4654736,0,19489.13,1159.634423,300.7745179,50.2435396,31.59566667,5.521185441,2,34,83.5,16.2,8
MW,Missouri,29001,2017,2017,22.47879568,0,20013.48,1243.429847,248.0307701,59.30852554,31.90433333,7.97313976,2,33,86.2,11.9,19
MW,Missouri,29001,2018,2018,22.48323638,0,20174.69,1162.301834,323.3760292,37.8025309,33.38788889,4.87186333,5,17,85.6,10.2,14
MW,Missouri,29001,2019,2019,22.50099916,0,19699.23,1244.895849,300.9671058,74.52599218,34.35633333,9.173944614,4,24,84.2,14.5,0
MW,Missouri,29001,2020,2020,22.50988055,0,19422.06,1123.058634,321.0758463,41.67672245,32.98388889,5.422493827,4,13,85.3,13.8,16
P,Montana,30001,2011,2011,29.90272873,0.034518467,13013.23,1279.984207,269.984179,19.48545754,15.96311111,4.054158078,0,3,94.9,6.7,0
P,Montana,30001,2012,2012,29.82882381,0.028765389,13141.28,1347.769286,243.0439734,21.54057107,20.14622222,3.724440154,0,3,93,14.6,0
P,Montana,30001,2013,2013,29.78824154,0.02965061,13167.26,1364.702467,187.8528382,21.35442305,16.98988889,6.452290849,0,5,94,12,0
P,Montana,30001,2014,2014,29.81612197,0.030093156,13091.75,1600.688232,180.2689172,25.22982012,21.34255556,4.914982495,0,1,89.6,23.1,0
P,Montana,30001,2015,2015,29.81992627,0.033191275,13558.11,1242.536945,216.3850594,20.17421429,20.25111111,5.364769415,0,7,88.9,34.1,54
P,Montana,30001,2016,2016,29.83099003,0.031421073,13142.89,1438.224061,227.2157495,20.36738784,21.77677778,5.089552875,0,3,92.2,5.1,22
P,Montana,30001,2017,2017,29.82815619,0.030536243,13408.28,1518.572,208.3477108,27.00418277,21.44344444,3.688847882,0,6,89.5,10.6,16
P,Montana,30001,2018,2018,29.80956891,0.03540434,13457.56,1207.529494,264.5923772,18.44669159,17.91255556,4.20565218,0,4,88.4,10.7,40
P,Montana,30001,2019,2019,29.78372183,0.036732328,13751.53,1305.353989,240.1829276,20.65155853,18.98477778,5.016408231,0,2,90.1,9.9,0
P,Montana,30001,2020,2020,29.80850508,0.040272793,13459.05,1215.994318,209.0699754,18.81351682,18.85066667,3.979828652,0,1,86.8,11.6,0
MW,Nebraska,31001,2011,2011,1.496002063,0,19145.8,1077.936919,357.587741,36.0149991,30.14466667,6.788026804,3,4,84.6,28.6,0
MW,Nebraska,31001,2012,2012,1.487788098,0,19470.69,1229.93442,234.8288747,56.20475524,32.21155556,6.128203148,3,6,82.8,9.5,0
MW,Nebraska,31001,2013,2013,1.483488132,0,19679.37,1225.629047,256.3131019,52.3755132,30.18611111,5.881272035,1,17,82.9,22.5,0
MW,Nebraska,31001,2014,2014,1.483488132,0,19126.49,1382.322333,278.159188,75.3742546,35.13044444,5.872569496,4,6,79.9,17.3,0
MW,Nebraska,31001,2015,2015,1.483615722,0,19487.04,1138.603875,268.1976028,50.46053767,33.26744444,6.993670684,5,25,84.3,11.9,21
MW,Nebraska,31001,2016,2016,1.483743334,0,19369.02,1053.181052,246.2638728,47.02313907,34.51788889,6.442189851,1,10,83.6,19.5,26
MW,Nebraska,31001,2017,2017,1.483743334,0,19855.98,811.7790524,197.0485016,23.57492036,35.43533333,5.272920242,6,7,83.1,20.4,11
MW,Nebraska,31001,2018,2018,1.479697178,0,19847.12,1194.454584,295.4431922,50.11167626,35.13855556,4.193184162,5,6,80.9,13.8,18
MW,Nebraska,31001,2019,2019,1.47564963,0,19524.98,939.8091496,257.9852011,39.08496438,34.865,6.649177868,2,18,82.1,22.6,0
MW,Nebraska,31001,2020,2020,1.467045259,0,19131.65,1029.163722,267.4938611,44.09124337,33.58555556,6.485042645,3,5,81.6,23.6,10
PS,Nevada,32001,2011,2011,5.890916804,0,17108.61,1061.756839,178.7744536,27.34703031,27.95288889,2.167488735,0,1,92.4,17.7,14
PS,Nevada,32001,2012,2012,5.890916804,0,17127.76,1191.769584,206.292842,31.38736664,33.71,3.274040629,1,1,89.3,15.1,18
PS,Nevada,32001,2013,2013,5.890945203,0,17162.04,1020.613574,152.4927989,23.47074186,29.70211111,2.968416796,0,0,91.3,20.6,43
PS,Nevada,32001,2014,2014,5.8910304,0,17130.47,1316.547047,158.5355493,37.12906371,33.69777778,1.548834915,0,0,91,11.9,12
PS,Nevada,32001,2015,2015,5.8910304,0,17787.69,1130.488966,185.7409082,37.87738268,33.27077778,2.654192154,0,0,95.2,17.5,23
PS,Nevada,32001,2016,2016,5.8910304,0,16857.9,1396.035628,164.7481855,30.33506092,34.25222222,2.941741274,1,0,92,13,0
PS,Nevada,32001,2017,2017,5.8910588,0,17237.1,1340.714173,179.1497839,54.23637844,33.28777778,1.832299296,0,3,90,9,0
PS,Nevada,32001,2018,2018,5.8910588,0,17697.04,1049.457656,217.3883141,28.10784784,31.46877778,2.227865832,0,2,91.7,9.3,0
PS,Nevada,32001,2019,2019,5.8910588,0,17873.49,1208.321661,211.1042828,30.70446344,32.19655556,1.880932445,0,0,93.6,12.9,0
PS,Nevada,32001,2020,2020,5.8910872,0,17777.26,1205.950396,182.1227086,52.12688261,33.80777778,1.182347629,0,0,95,9.2,23
NE,New Hampshire,33001,2011,2011,71.07903633,0.563395396,18826.95,1147.995813,291.3971641,58.20514468,30.48388889,3.822679024,0,0,88.2,8.3,22
NE,New Hampshire,33001,2012,2012,71.0468423,0.617052101,18976.9,1257.181897,224.3218392,54.9346987,27.10722222,5.050751548,0,0,94.3,8.8,27
NE,New Hampshire,33001,2013,2013,71.00391694,0.659977464,18827.72,1190.534243,194.0279757,46.0607289,31.88955556,3.358210341,0,0,87,9.2,0
NE,New Hampshire,33001,2014,2014,71.03074529,0.643880453,19141.55,1073.976232,222.7848314,31.37482942,34.55855556,3.680304796,0,0,88.6,14.8,7
NE,New Hampshire,33001,2015,2015,71.01464828,0.649246123,18959.58,1400.744316,213.416317,65.27614092,35.68644444,2.766463653,0,1,81.5,14.2,0
NE,New Hampshire,33001,2016,2016,71.06830498,0.600955089,19195.77,1195.857029,205.4891745,37.55690545,34.63411111,2.450872589,1,1,85.3,20.7,0
NE,New Hampshire,33001,2017,2017,71.01464828,0.665343135,19027.41,977.4384588,223.925022,36.09073457,34.04844444,3.301379414,2,1,82.6,9.5,0
NE,New Hampshire,33001,2018,2018,71.03074529,0.659977464,19365.63,1124.523358,227.5336348,31.86056709,33.60511111,2.88705957,3,0,82.8,16.3,0
NE,New Hampshire,33001,2019,2019,71.04147663,0.676074476,19079.03,1088.988808,250.1135966,42.59189052,34.59444444,2.510215772,5,1,84.1,17,0
NE,New Hampshire,33001,2020,2020,71.084402,0.665343135,19466.59,1177.768824,207.9130347,48.06168859,32.59922222,1.338302877,0,1,83.2,18.6,0
NE,New Jersey,34001,2011,2011,55.22303537,0.078410873,22311.83,1183.122324,186.4169938,46.61063926,42.64744444,2.994490257,0,3,87.9,12.9,25
NE,New Jersey,34001,2012,2012,55.25352849,0.056630075,22619.21,1273.139609,143.2956531,55.31441702,42.04755556,3.058417711,1,0,95,6.4,25
NE,New Jersey,34001,2013,2013,55.26224081,0.052273915,22444.64,1521.84745,121.6567044,78.79488505,46.13422222,4.898830884,0,2,83.1,9.8,0
NE,New Jersey,34001,2014,2014,55.27095313,0.056630075,22376.72,1039.877566,155.2299744,42.10296557,48.66,2.782769593,5,1,85.3,8.8,0
NE,New Jersey,34001,2015,2015,55.29273393,0.052273915,22701.82,1350.325181,141.663139,58.47192752,48.25966667,2.167285922,3,1,85.7,11.6,0
NE,New Jersey,34001,2016,2016,55.28837777,0.069698554,22847.57,1084.867948,142.3964277,40.87593336,48.25133333,1.277949459,9,5,85.8,19.7,0
NE,New Jersey,34001,2017,2017,55.3058024,0.060986235,22455.12,1154.973173,146.7871207,42.0806997,47.74166667,3.895145136,0,2,85.1,10.8,0
NE,New Jersey,34001,2018,2018,55.3275832,0.047917756,22934.71,1256.371524,134.5355569,51.92187608,46.14444444,2.544448574,2,1,85.1,17.8,0
NE,New Jersey,34001,2019,2019,55.34065168,0.052273915,22541.16,1181.892081,161.7207412,44.98222381,49.96955556,1.699266713,6,2,80.7,12.2,0
NE,New Jersey,34001,2020,2020,55.36048791,0.052276193,22905.24,1662.605742,129.1806022,78.06895462,46.818,3.103304245,1,3,84.8,21,0
SW,New Mexico,35001,2011,2011,19.46259985,0.047722793,18034.25,751.7689044,204.0917449,20.81387251,28.58844444,1.846994201,0,7,88.7,9.7,11
SW,New Mexico,35001,2012,2012,19.4372977,0.049796664,18372.25,601.0017092,210.0191245,17.85528836,32.782,2.310161417,4,1,88.6,28.6,13
SW,New Mexico,35001,2013,2013,19.43066996,0.051870448,19228.97,539.0659144,235.6544024,11.30086662,32.30577778,1.718120211,20,1,88.8,15.6,16
SW,New Mexico,35001,2014,2014,19.43026682,0.043570273,18220.56,698.112702,154.7547941,14.43886491,35.99933333,3.078904432,0,5,86.1,14.3,14
SW,New Mexico,35001,2015,2015,19.45061101,0.043569369,18786.65,507.3216491,234.9979714,12.09053716,34.96755556,1.207549635,7,8,88,22.8,25
SW,New Mexico,35001,2016,2016,19.45643154,0.03526971,18521.6,571.6183048,219.049021,11.34444777,35.64388889,2.16975594,17,7,87.3,12.8,21
SW,New Mexico,35001,2017,2017,19.48299828,0.010373229,18018.06,813.4110056,156.7455732,21.25977913,35.11644444,2.86085227,1,5,91.3,12.1,14
SW,New Mexico,35001,2018,2018,19.47844488,0.014522219,18708.39,562.2495716,240.6565474,11.25534261,32.21388889,1.752043632,5,1,84.7,16.9,21
SW,New Mexico,35001,2019,2019,19.47181711,0.029043835,18610.53,569.3570124,215.3046422,11.23099896,33.88133333,1.544604509,10,2,87.8,16.3,13
SW,New Mexico,35001,2020,2020,19.46726413,0.026968716,18373.55,600.9641412,196.7809249,12.82402315,35.91966667,3.477567192,1,1,88.5,16.1,21
NE,New York,36001,2011,2011,57.23189734,0.164986251,17480.49,1909.500932,371.7299975,79.71081766,22.49377778,7.930704793,0,0,88.9,6.1,18
NE,New York,36001,2012,2012,57.20898258,0.174152154,17679.26,2056.047631,281.3206568,75.72885426,19.91988889,9.197126774,0,0,96.3,4.6,21
NE,New York,36001,2013,2013,57.21356554,0.174152154,17662.2,2041.729616,245.1257726,88.80222406,26.07644444,6.186684509,0,0,84.8,21.1,12
NE,New York,36001,2014,2014,57.2731439,0.1604033,17766.14,1780.869236,285.1973269,62.26881669,28.978,7.693057603,0,3,82.3,16.3,0
NE,New York,36001,2015,2015,57.28689276,0.137488543,17601.25,1948.858449,276.1824677,76.35805297,29.91388889,5.41054928,0,0,84.3,20.6,0
NE,New York,36001,2016,2016,57.27772686,0.169569203,17961.09,1910.16398,259.9836042,73.67425135,27.76066667,5.367913255,0,0,83.9,9.4,0
NE,New York,36001,2017,2017,57.30064161,0.1604033,17650.16,1578.171323,280.7819335,47.72918876,28.65766667,6.093289611,0,0,85.7,9.8,0
NE,New York,36001,2018,2018,57.263978,0.155820348,18182.7,1952.878224,280.4515219,70.3439722,27.33655556,6.249179048,1,0,87.3,19.9,0
NE,New York,36001,2019,2019,57.30980752,0.174152154,17663.74,1858.579374,306.422672,76.6043536,28.99966667,6.052845971,1,3,83.1,9.5,0
NE,New York,36001,2020,2020,57.37396884,0.169569203,17999.8,2143.075735,257.905127,78.95104448,26.9,4.621595729,0,2,85,12.9,0
SE,North Carolina,37001,2011,2011,54.30408049,1.084404695,21681.83,981.3810512,304.3349687,30.4309019,35.79577778,2.332848232,8,0,84.4,14.3,11
SE,North Carolina,37001,2012,2012,54.24259363,0.978200112,21796.34,1068.959051,205.603273,38.66739821,35.22677778,4.70571052,9,1,88.6,28.6,46
SE,North Carolina,37001,2013,2013,54.2314142,0.933482392,21816.85,1242.985046,213.5636111,51.46709766,41.24433333,2.961216099,8,2,80.8,30.8,11
SE,North Carolina,37001,2014,2014,54.10285075,0.933482392,21370.39,941.393293,254.4245292,33.06937233,41.635,5.823015615,10,0,86,21.7,30
SE,North Carolina,37001,2015,2015,54.08608161,0.894354388,21761.68,1045.824514,227.0946412,37.13044076,40.29777778,2.672949419,9,1,92.8,16.6,17
SE,North Carolina,37001,2016,2016,54.08049189,0.810508664,22019.81,1093.790313,225.2827931,50.10611688,41.80633333,1.754030744,14,1,91.6,17.3,31
SE,North Carolina,37001,2017,2017,53.94633874,0.804918949,21697.84,1110.557128,203.7737936,32.46671143,41.24466667,3.364988293,1,1,91.3,20.3,18
SE,North Carolina,37001,2018,2018,53.784237,0.849636669,22518.92,1070.104238,217.4300829,35.08182477,40.10744444,3.230573874,9,3,91.9,18,18
SE,North Carolina,37001,2019,2019,53.51034097,0.950251537,21814.26,1016.038048,259.0802163,37.71246154,44.19266667,2.277338937,16,3,89.5,14.8,25
SE,North Carolina,37001,2020,2020,53.39854667,0.933482392,21841.44,1290.127419,198.5792212,47.8142235,41.379,3.065558078,9,1,91.1,16.1,17
MW,North Dakota,38001,2011,2011,0.002443554,0,17431.75,799.7563794,386.5025614,18.43283348,22.34355556,4.502532223,0,2,81.2,11.9,0
MW,North Dakota,38001,2012,2012,0.002443614,0,17625.02,852.682268,276.6340149,26.07864877,27.53311111,3.897301535,1,3,82.3,21.1,0
MW,North Dakota,38001,2013,2013,0.002443614,0,17676.89,1037.479889,231.4585571,26.53863043,23.23633333,5.245296551,0,0,81.7,14,0
MW,North Dakota,38001,2014,2014,0.002443614,0,17067.72,1015.60546,334.3556882,31.69097409,30.54455556,4.807523683,0,4,81.6,5.6,0
MW,North Dakota,38001,2015,2015,0.002443614,0,17530.7,1009.556381,297.5610069,25.74539919,25.57188889,7.340625207,5,5,82.5,13.8,16
