county,state,state,year,year,forest,mixeddev,CumTemp,CumPrecip,TempVar,PrecipVar,AvgWinterTemp,AvgSpringPrecip,HotDryDays,talremia_inc,Percent_Insured,poverty,tick_lag
MW,North Dakota,38001,2016,2016,0.002443673,0,17420.12,797.795681,289.8945375,16.08589738,28.16011111,3.867984855,1,0,82.7,16.8,21
MW,North Dakota,38001,2017,2017,0.002443673,0,17930.23,744.3687111,231.2467398,15.56945724,29.35755556,4.280636615,0,1,84.1,12,13
MW,North Dakota,38001,2018,2018,0.002443673,0,17868.67,837.2008863,310.7568712,19.80541973,28.91555556,5.321123304,0,3,84.3,17.7,11
MW,North Dakota,38001,2019,2019,0.002443673,0,17733.1,715.6232208,273.2909298,16.53605336,27.49988889,5.01724412,0,5,82.8,20.3,0
MW,North Dakota,38001,2020,2020,0.002443793,0,17598.71,891.6749756,291.8405697,23.97000091,27.99355556,3.271521601,2,8,82.8,18.2,14
MW,Ohio,39001,2011,2011,57.4556701,0.222680412,20031.41,1271.268406,357.470573,32.84567872,30.29277778,6.031809897,8,1,83.4,21.6,0
MW,Ohio,39001,2012,2012,57.45628505,0.243319037,20430.09,1532.543838,238.8057276,60.05806232,29.35355556,5.715088519,1,0,84.1,11,0
MW,Ohio,39001,2013,2013,57.52639393,0.210326625,20691.35,1348.607756,253.6406739,41.04314272,35.22377778,6.625458497,4,2,89.5,3.8,0
MW,Ohio,39001,2014,2014,57.57588255,0.210326625,19948.39,1300.197137,289.2978067,40.32871957,36.31,6.578812181,2,1,80.7,11.2,0
MW,Ohio,39001,2015,2015,57.54701419,0.243319037,20069.88,1572.987027,249.9622087,47.93093117,35.65311111,5.475046232,1,1,81.2,17.5,24
MW,Ohio,39001,2016,2016,57.62600016,0.185597624,20389.68,1354.79253,256.3854636,39.80676227,36.11422222,2.732583133,8,0,80.1,12.5,25
MW,Ohio,39001,2017,2017,57.62425242,0.21035265,20527.6,1351.751305,236.5573363,43.61876462,35.92777778,4.637194895,6,2,79.5,11.3,15
MW,Ohio,39001,2018,2018,57.68612085,0.189729841,20933.35,1522.817537,248.8132901,36.95960306,35.02555556,4.39220374,5,1,81.3,13.6,17
MW,Ohio,39001,2019,2019,57.69500474,0.197995298,20045.06,1461.551278,267.5605569,48.38532094,38.96011111,5.868560826,8,0,84.8,18.3,0
MW,Ohio,39001,2020,2020,57.70325455,0.206245102,20229.95,1412.726767,247.9967182,39.55589068,36.29788889,3.330558338,0,0,81.3,13,12
SW,Oklahoma,40001,2011,2011,57.44279608,0.243064286,22280.77,1726.020038,270.6402328,72.09704101,39.19222222,8.405535256,10,15,87.8,22.2,16
SW,Oklahoma,40001,2012,2012,57.44279608,0.226301232,22697.6,1780.177986,188.3350596,107.4444256,39.16044444,8.598622288,4,17,88.8,20.7,26
SW,Oklahoma,40001,2013,2013,57.4637499,0.201156651,23554.67,1353.744496,282.3146328,74.65874589,43.97966667,4.151814916,24,10,86.2,15.3,24
SW,Oklahoma,40001,2014,2014,57.47213142,0.176012069,22523.34,1661.867252,248.7824206,89.26503058,45.09044444,6.689625424,10,17,86.7,14.4,12
SW,Oklahoma,40001,2015,2015,57.41346073,0.192775124,22466.61,1848.113773,240.8991466,90.11620239,43.87355556,8.872994069,10,23,87,14.5,18
SW,Oklahoma,40001,2016,2016,57.38412539,0.18858436,22696.99,1474.125314,232.7649059,69.19698457,43.96255556,7.273710742,9,26,90.3,15.3,25
SW,Oklahoma,40001,2017,2017,57.35898081,0.184393597,22530.74,1763.595493,145.9083492,84.60580156,43.63444444,9.881718459,2,41,85.6,18.6,26
SW,Oklahoma,40001,2018,2018,57.31707317,0.205347414,23416.96,1502.050895,237.8760558,61.70297355,43.65777778,6.724090162,18,4,85.9,18.4,17
SW,Oklahoma,40001,2019,2019,57.3254547,0.18858436,22801.18,1487.785881,234.0199135,79.78252081,46.12644444,6.972388464,22,25,88.9,15,15
SW,Oklahoma,40001,2020,2020,57.26259324,0.196965887,22316.49,1894.267853,207.6137788,102.0973843,46.56444444,8.848522324,7,6,88.7,12.7,11
P,Oregon,41001,2011,2011,34.05312754,0.224625884,16563,1046.614249,185.4010958,19.25607869,27.15355556,3.177230268,0,5,92.6,10.6,0
P,Oregon,41001,2012,2012,34.01244472,0.246546394,16704.19,1088.870855,192.1347965,16.89123719,32.60511111,2.939943657,0,0,91.4,14.1,0
P,Oregon,41001,2013,2013,34.01014434,0.263001346,16746.68,1149.283649,127.494918,18.01788466,28.96166667,5.31824655,0,3,92.6,19.3,0
P,Oregon,41001,2014,2014,34.03860605,0.254399148,16807.94,1063.268395,137.3966798,13.29727876,33.31811111,2.385192187,1,4,93.2,7.8,0
P,Oregon,41001,2015,2015,34.10357568,0.23326445,17375.57,1019.749371,155.3833927,14.58566184,32.22544444,5.081391029,0,6,87.4,13.6,26
P,Oregon,41001,2016,2016,34.07514677,0.245792564,16916.82,1179.070246,172.2010064,17.57191528,33.87211111,3.741357121,0,4,92.4,8.7,20
P,Oregon,41001,2017,2017,34.06240704,0.251287752,17176.75,948.0975305,177.0190397,11.06748871,33.56788889,2.403452071,0,2,92.1,21.9,20
P,Oregon,41001,2018,2018,34.05406252,0.262249395,17173.72,961.9794944,205.3830536,16.05602585,30.51666667,3.563062457,0,8,92.6,7.5,29
P,Oregon,41001,2019,2019,34.03162674,0.278691091,17491.08,911.926709,190.595606,12.03415497,31.38855556,2.972121914,0,1,86.2,16.2,0
P,Oregon,41001,2020,2020,34.01571968,0.295135355,17232.42,913.0691551,162.7821661,12.02756741,31.01733333,2.031565207,0,1,87.7,4.4,0
NE,Pennsylvania,42001,2011,2011,36.53195489,0.037593985,20841.51,997.1995075,347.7707772,39.3589497,32.20933333,3.159784209,13,1,91.8,6.2,8
NE,Pennsylvania,42001,2012,2012,36.57126745,0.009398938,20954.67,1050.549196,245.8085577,36.50673201,31.25377778,4.554261072,4,0,94.4,8.2,17
NE,Pennsylvania,42001,2013,2013,36.59006532,0.009398938,20866.23,1507.293519,221.6259916,73.73664945,36.40377778,6.296260185,3,0,82.9,9,0
NE,Pennsylvania,42001,2014,2014,36.59476479,0.009398938,20649.23,1021.764635,279.6578846,33.78148342,38.79344444,6.168591926,5,0,83.7,18.7,0
NE,Pennsylvania,42001,2015,2015,36.6088632,0.004699469,20970.06,1028.944339,249.1392992,35.77320453,37.62788889,2.689123722,2,3,83.1,9.4,0
NE,Pennsylvania,42001,2016,2016,36.64645895,0.004699469,21336.89,963.5941252,258.8815503,38.25347507,37.89,1.449401828,17,4,84.6,13.6,0
NE,Pennsylvania,42001,2017,2017,36.64175948,0.014098407,20819.84,1077.84417,248.9805853,34.79278495,38.32311111,4.047855094,6,2,84.2,13.2,0
NE,Pennsylvania,42001,2018,2018,36.63706001,0.009398938,21507.27,1201.48897,238.6668444,43.84871297,35.98466667,3.589338676,4,1,85.4,11.1,0
NE,Pennsylvania,42001,2019,2019,36.65115842,0.009398938,20974.13,1120.233139,290.8730911,60.14998192,40.22888889,2.158290818,18,2,82.1,9.5,0
NE,Pennsylvania,42001,2020,2020,36.65585789,0.009398938,20984,1436.254384,223.5809034,55.93538669,37.43055556,3.056995078,2,0,82,27.1,0
NE,Rhode Island,44003,2011,2011,56.38730675,0.569568755,21086.73,1111.062356,203.4318207,51.63243184,39.295,2.722964412,1,0,90.4,11.9,26
NE,Rhode Island,44003,2012,2012,56.46867372,0.366151343,21264.03,1170.281443,168.6481149,43.95567515,37.55266667,2.424384569,3,0,93.6,10.8,0
NE,Rhode Island,44003,2013,2013,56.48223488,0.284784378,21112.95,1325.851253,144.4672997,55.21974253,41.319,3.646789799,0,0,84.6,12.3,23
NE,Rhode Island,44003,2014,2014,56.37374559,0.311906699,21199.22,1047.173728,170.7032005,30.3122145,43.85033333,3.720221509,1,0,84.5,16.4,3
NE,Rhode Island,44003,2015,2015,56.21101166,0.352590182,21269.39,1427.525253,165.2291304,64.26876852,43.97011111,2.394968903,0,0,84.8,17.1,0
NE,Rhode Island,44003,2016,2016,56.17032818,0.339029021,21439.31,1208.755556,157.679711,49.78145121,43.616,1.125524723,1,0,83,8.7,0
NE,Rhode Island,44003,2017,2017,56.06183889,0.352590182,21125.86,1072.2443,165.4115074,41.48363175,42.847,3.143594341,0,0,82.8,19.1,0
NE,Rhode Island,44003,2018,2018,56.03471657,0.32546786,21598.73,1145.179457,157.6197189,43.79111332,41.99244444,2.255536994,1,0,87.6,12.2,0
NE,Rhode Island,44003,2019,2019,55.95334961,0.311906699,21229.62,1173.973959,185.609186,42.66508089,44.72177778,2.18093334,4,0,83.7,19.1,0
NE,Rhode Island,44003,2020,2020,55.91266612,0.257662056,21678.17,1352.84812,148.0987515,52.35925668,42.01244444,1.706947699,0,0,86.5,9.8,0
SE,South Carolina,45001,2011,2011,73.01813349,2.553878287,20858.5,1768.854203,257.3868347,72.83319075,35.75355556,6.223473824,1,0,88.3,17.1,13
SE,South Carolina,45001,2012,2012,72.93268774,2.677299915,21108.78,1825.925846,178.3562341,71.78080176,35.97166667,8.586111575,0,0,89.7,16.9,55
SE,South Carolina,45001,2013,2013,72.77603722,2.862432355,21513.16,1680.610523,217.7110752,69.15940799,40.76566667,3.786617684,5,0,89.5,16.7,23
SE,South Carolina,45001,2014,2014,72.80926612,2.862432355,20620.17,1725.915076,215.8985023,68.05476777,40.38311111,7.137879799,1,0,87.1,12,15
SE,South Carolina,45001,2015,2015,72.91844679,2.814962499,20845.45,2132.084637,188.3011944,77.05261379,40.05922222,7.775026461,1,0,91.3,16,19
SE,South Carolina,45001,2016,2016,73.03712143,2.734263743,21102.07,1899.749756,202.9010398,101.3745495,40.49566667,3.319107242,0,0,92,10.7,12
SE,South Carolina,45001,2017,2017,72.88521789,2.919396183,21118.92,1869.179706,166.2899764,84.43606461,40.293,7.025656631,1,1,92.8,18.9,11
SE,South Carolina,45001,2018,2018,72.91844679,2.914649198,21910.76,1978.680921,185.2217544,90.86661431,39.01444444,6.407847632,5,0,92.4,20,29
SE,South Carolina,45001,2019,2019,72.96591664,2.928890155,21278.49,1697.544706,214.1567607,62.66862447,43.46,4.610851349,7,0,90.8,15.2,12
SE,South Carolina,45001,2020,2020,73.22225387,2.724769771,21048.26,2153.144686,182.6834053,92.90908653,43.19233333,5.988535429,0,0,90.2,17.5,14
MW,South Dakota,46003,2011,2011,0.498601047,0,18710.5,855.7468661,404.3124165,22.05939767,25.25877778,4.800118594,5,8,86.2,7.1,0
MW,South Dakota,46003,2012,2012,0.498654709,0,19021.96,900.6060293,261.0284547,28.78258526,28.67055556,4.775244676,1,5,83.4,18.8,0
MW,South Dakota,46003,2013,2013,0.498744169,0,19170.52,1137.283117,268.6068434,40.86571051,26.58711111,5.406003989,0,7,82.1,13.3,0
MW,South Dakota,46003,2014,2014,0.502350282,0,18613.18,982.9590609,324.8582201,31.34848166,32.85055556,4.654708135,4,5,78.3,10.5,0
MW,South Dakota,46003,2015,2015,0.502404364,0,18915.35,886.5881556,305.3157898,29.55658364,30.52944444,4.96580236,4,25,83.7,20.2,16
MW,South Dakota,46003,2016,2016,0.506047446,0,18702.85,852.6288014,287.7785201,26.57708269,31.33888889,5.147657381,1,14,84.9,16.8,14
MW,South Dakota,46003,2017,2017,0.506083773,0,19363.75,797.8804571,221.6048679,23.85434138,31.61055556,5.123922165,7,13,86.5,16.1,23
MW,South Dakota,46003,2018,2018,0.506174612,0,19274.79,1062.941035,331.4156345,39.29389084,32.83466667,4.293909384,4,9,82.8,22.4,11
MW,South Dakota,46003,2019,2019,0.506229132,0,19000.56,858.7365275,263.2988238,34.82435295,31.25566667,5.357428058,2,17,81,24.1,10
MW,South Dakota,46003,2020,2020,0.506338205,0,18731.22,845.13833,291.7001304,26.18039671,31.942,4.435805633,8,10,86.2,15.3,12
SE,Tennessee,47001,2011,2011,79.14131879,1.559331515,20678.48,1104.029217,315.5263625,29.35253841,33.60133333,4.002956781,5,3,87.2,18.8,15
SE,Tennessee,47001,2012,2012,79.08537864,1.608279141,20871.39,1209.079166,211.1746758,29.0240418,33.48077778,5.261015009,2,2,88.1,15.7,25
SE,Tennessee,47001,2013,2013,79.11334872,1.601286623,21244.15,1150.558658,242.6230348,26.44868178,38.25688889,3.886841625,5,4,86.9,15.6,21
SE,Tennessee,47001,2014,2014,79.19725893,1.510383889,20376.01,1088.938163,257.3378552,23.85180194,38.43044444,5.434800685,1,2,85.8,21.4,24
SE,Tennessee,47001,2015,2015,79.13432627,1.580309069,20565.78,1345.411601,217.5914853,33.22300404,37.83677778,4.712127953,0,3,90.9,14.2,0
SE,Tennessee,47001,2016,2016,79.26718411,1.482413817,20978.78,1205.774667,237.5597497,35.53296929,38.867,2.186802822,8,2,90.6,15.6,18
SE,Tennessee,47001,2017,2017,79.225229,1.496398853,20986.46,1145.089598,201.9957094,27.1559512,38.012,4.665394667,2,1,89.4,16.4,25
SE,Tennessee,47001,2018,2018,79.34410181,1.405496119,21572.53,1298.51376,219.7156286,28.77578814,37.40011111,3.662998654,6,4,91.5,24.4,30
SE,Tennessee,47001,2019,2019,79.30913922,1.468428781,20799.73,1155.127958,239.4937171,24.65222982,41.39977778,3.515385534,6,8,92.3,12.4,30
SE,Tennessee,47001,2020,2020,79.36507937,1.419481155,20765.26,1357.295247,211.9527358,34.8405032,40.602,4.130700021,0,3,87.6,12.7,61
SW,Texas,48001,2011,2011,53.23316988,3.340660402,24204.5,1101.891211,197.1547849,32.55103312,48.17211111,3.893345372,7,0,89.8,17.8,10
SW,Texas,48001,2012,2012,53.6144287,3.109133988,25006.47,895.9192168,173.373347,29.43499135,47.37577778,5.025194563,13,0,88.1,15.1,16
SW,Texas,48001,2013,2013,53.83815672,3.152728416,25601.95,821.4411228,228.7663613,32.42990398,51.60488889,2.064943833,40,1,88.7,18.8,16
SW,Texas,48001,2014,2014,53.99439044,3.150539194,24964.3,896.5304643,197.3132876,26.81511068,53.647,3.518030471,18,0,88,14.4,21
SW,Texas,48001,2015,2015,54.30761419,3.111927848,24694.73,1059.524555,219.2488268,46.65321261,52.02511111,4.333422208,22,1,87.9,17.6,8
SW,Texas,48001,2016,2016,54.50038692,3.066357129,24642.32,988.2178672,176.2374125,27.05381876,51.93066667,4.010578513,19,3,89.6,24.4,14
SW,Texas,48001,2017,2017,54.66528006,3.049724291,24406.06,1063.094275,120.1754248,35.09447124,51.64055556,5.118359705,15,1,87.5,15.5,27
SW,Texas,48001,2018,2018,55.01027936,2.931430645,25187.42,966.3286951,189.5476938,28.38757509,50.61977778,2.792369567,24,0,88.6,26.8,19
SW,Texas,48001,2019,2019,55.3187887,2.875870743,24878.06,1034.915472,191.3953513,46.63496909,52.70866667,2.761432245,32,0,86.9,13.3,23
SW,Texas,48001,2020,2020,55.67461661,2.752648638,24279.87,1095.241633,157.4484898,37.44693148,54.98588889,5.239605305,8,0,86,14,26
PS,Utah,49001,2011,2011,40.46789959,0,16665.48,898.9324499,260.2837465,16.11750654,22.48266667,2.728934235,0,1,93.8,9.9,23
PS,Utah,49001,2012,2012,40.46789959,0.004667793,16453.92,1066.098207,256.8698851,21.86415513,28.02244444,4.09051604,0,2,94.1,6.7,27
PS,Utah,49001,2013,2013,40.46229823,0.008402028,16904.48,848.21459,221.8952881,15.03595937,25.59077778,3.511810489,0,2,89,17.8,30
PS,Utah,49001,2014,2014,40.45931942,0.008402185,16605.09,1164.506116,205.2132478,25.3086138,28.84055556,3.450506035,0,1,91.4,18.6,0
PS,Utah,49001,2015,2015,40.460253,0.008402185,17116.93,832.8905562,248.4794235,12.47485063,28.79855556,3.192992684,3,5,89.9,15.9,11
PS,Utah,49001,2016,2016,40.46492088,0.008402185,16747.87,1177.755639,232.6325073,26.1069937,29.61633333,3.586472427,2,5,89.3,14.7,7
PS,Utah,49001,2017,2017,40.47968034,0.008402341,16630.85,1216.289823,189.6575031,30.23925608,30.20822222,2.634869035,0,7,88.5,12.9,3
PS,Utah,49001,2018,2018,40.47874674,0.010269528,17109.39,1008.872206,252.9310784,22.81661907,26.87211111,3.010653708,0,0,95.7,5.6,0
PS,Utah,49001,2019,2019,40.47725745,0.005601613,17142.73,1169.42128,252.0622363,24.25656684,28.65344444,4.123081123,4,0,91.9,8.9,0
PS,Utah,49001,2020,2020,40.48285906,0.001867204,16934.56,960.7316508,246.5182124,22.46700335,29.11422222,3.073664297,0,0,92.4,15.1,16
NE,Vermont,50001,2011,2011,55.58181303,0.318240539,17398.02,1568.725848,388.9437381,48.47637095,22.072,6.699923233,0,0,90.6,10,21
NE,Vermont,50001,2012,2012,55.50304062,0.425371018,17665.97,1664.101045,295.3502146,42.7324237,18.82,6.406732173,0,0,94.4,7.4,0
NE,Vermont,50001,2013,2013,55.56290765,0.431672811,17683.78,1594.253385,266.0388074,47.37773446,24.91644444,4.28352307,0,0,88.6,6.9,0
NE,Vermont,50001,2014,2014,55.55660585,0.488388947,17803.88,1421.123685,300.9969114,32.53301348,27.97766667,5.950503648,0,1,74.1,15.5,0
NE,Vermont,50001,2015,2015,55.49673882,0.557708668,17512.05,1540.784667,290.8674487,40.25901807,29.48311111,4.243770048,0,0,86.4,17.7,0
NE,Vermont,50001,2016,2016,55.59441661,0.523048807,17896.67,1601.357216,270.1441807,44.47931228,26.59588889,4.820646951,0,0,79.7,9.6,0
NE,Vermont,50001,2017,2017,55.57551123,0.592368529,17616.94,1324.52164,292.9511198,29.47379889,27.89744444,4.640073714,0,0,89.4,7.3,0
NE,Vermont,50001,2018,2018,55.59441661,0.604972115,18075.83,1599.640632,300.1276939,41.263071,26.79655556,5.21475847,0,0,82.4,14.9,0
NE,Vermont,50001,2019,2019,55.56605854,0.658537354,17613.59,1554.398047,315.2416907,45.10103069,27.64677778,5.507874263,1,0,81.1,17.3,0
NE,Vermont,50001,2020,2020,55.61017109,0.658537354,18005.13,1633.7763,278.8608053,40.49149099,25.90411111,3.118450251,0,0,79.2,22.2,0
SE,Virginia,51001,2011,2011,12.74416684,0.547181499,22172.98,1292.939977,277.6991282,45.09182222,38.01755556,3.34563373,4,6,89,16,18
SE,Virginia,51001,2012,2012,12.75629246,0.532716648,22282.82,1338.429162,199.4915593,56.05371288,36.94044444,5.356337705,8,2,90.7,15.1,24
SE,Virginia,51001,2013,2013,12.67189758,0.615321082,22375.27,1636.78843,197.7411255,74.11951155,43.12833333,4.814396462,6,2,86.5,17.8,20
SE,Virginia,51001,2014,2014,12.62853603,0.648358456,21941.22,1145.936746,241.8245444,43.19206462,43.59333333,6.6132262,7,0,91.1,16.2,28
SE,Virginia,51001,2015,2015,12.61408218,0.654552963,22424.88,1281.271693,216.2757208,46.75711684,43.34144444,3.995325977,11,4,91.1,14.1,7
SE,Virginia,51001,2016,2016,12.59730338,0.668993,22629.78,1196.257927,214.5107068,46.21268351,43.38077778,2.259282236,19,2,90.4,19.6,28
SE,Virginia,51001,2017,2017,12.59756349,0.662812306,22202.65,1445.883767,204.5111367,51.38891343,43.72155556,4.67192159,6,1,89.4,22.4,17
SE,Virginia,51001,2018,2018,12.59343382,0.664877142,22873.07,1481.976204,199.8016467,50.95122406,41.65633333,4.091908795,6,2,88.6,17.2,19
SE,Virginia,51001,2019,2019,12.61201734,0.64629362,22535.92,1226.25837,258.4055938,45.40296245,45.84844444,2.568800889,18,5,91.1,17.1,30
SE,Virginia,51001,2020,2020,12.63731725,0.615346494,22442.63,1714.456609,187.42523,80.02976959,43.06488889,4.24359965,8,2,91.5,14.9,32
P,Washington,53001,2011,2011,0.068883462,0,19381.04,345.9309445,210.9961116,3.691473367,34.60544444,0.692388812,2,5,92.9,14.7,0
P,Washington,53001,2012,2012,0.068883462,0,19497.64,356.2146318,231.9398967,3.701845311,39.79933333,0.540986912,7,5,92.2,17.2,0
P,Washington,53001,2013,2013,0.068883462,0,19644.76,357.134147,157.6731588,4.292160388,34.84333333,1.656939242,0,5,89,8.9,0
P,Washington,53001,2014,2014,0.068883462,0,19805.81,307.4476945,186.1314468,2.051371448,39.89055556,0.428113253,7,4,89.8,11.5,0
P,Washington,53001,2015,2015,0.068883462,0,20357.91,287.2326436,191.3641641,2.151193543,37.80033333,0.839038629,1,4,89.3,14.2,17
P,Washington,53001,2016,2016,0.068884324,0,19925.76,352.9864443,209.2668012,3.950835389,40.25833333,0.822266591,0,1,90.9,15.2,36
P,Washington,53001,2017,2017,0.06888605,0,20118.69,273.2385821,207.4515667,1.388804506,39.94822222,0.337268811,6,6,86.4,14.5,24
P,Washington,53001,2018,2018,0.06888605,0,19903.8,341.8682721,249.2529669,5.017986086,37.40855556,1.502694055,5,4,87.8,18.4,0
P,Washington,53001,2019,2019,0.06888605,0,20324.81,263.8078595,239.4066055,1.826772464,36.93011111,0.541677532,3,4,87.8,12.6,0
P,Washington,53001,2020,2020,0.068886913,0,20151.65,305.6188143,191.3161665,2.02630768,35.94544444,0.507827825,4,5,85.9,18.5,0
SE,West Virginia,54001,2011,2011,78.13117066,0.183356841,19878.93,1025.678743,363.2226275,21.84156788,29.42355556,4.128253393,9,0,88.4,11.1,34
SE,West Virginia,54001,2012,2012,78.18053597,0.23977433,20025.6,1242.112702,244.5013332,36.11873034,28.92055556,5.090173335,2,0,88.3,14.9,14
SE,West Virginia,54001,2013,2013,78.25105783,0.317348378,20131.45,1225.182221,248.7110953,27.33086665,34.402,5.114426578,5,0,90,21.3,26
SE,West Virginia,54001,2014,2014,78.27221439,0.373765867,19653.76,889.7926316,305.595011,15.24391665,35.50588889,4.429136871,2,1,90.8,16.5,17
SE,West Virginia,54001,2015,2015,78.49083216,0.373765867,19709.13,1246.088411,242.7328896,27.08064453,34.68188889,3.766588954,1,1,91.7,18.7,12
SE,West Virginia,54001,2016,2016,78.58956276,0.394922426,20143.31,1060.166502,263.4906765,20.23645804,35.43933333,2.895298396,10,0,90.2,14.7,14
SE,West Virginia,54001,2017,2017,78.70944993,0.401974612,20129.43,1049.098677,250.7932146,20.07604333,34.97588889,3.948148535,3,0,91.7,18,18
SE,West Virginia,54001,2018,2018,78.83638928,0.430183357,20570.04,1219.266504,242.387302,24.37707395,33.75344444,3.839059348,2,1,91.6,18.5,30
SE,West Virginia,54001,2019,2019,78.94217207,0.380818054,19743.41,1245.260454,282.8489751,34.12498846,38.375,3.796004673,7,0,91.5,25.7,18
SE,West Virginia,54001,2020,2020,79.1325811,0.310296192,20059.25,1181.270268,259.5362661,26.39782071,34.99611111,1.989715933,1,0,90.3,23.3,26
MW,Wisconsin,55001,2011,2011,56.79323048,1.251048619,17956.86,1084.573829,495.779854,37.0259612,20.11711111,4.876448471,4,1,80.6,19.8,0
MW,Wisconsin,55001,2012,2012,57.16943279,0.893671348,18513.91,1552.747902,331.9188267,70.42599413,18.12677778,5.057229021,1,0,81.6,22.6,0
MW,Wisconsin,55001,2013,2013,57.17308043,0.904614262,18915.6,1307.783292,323.8299565,41.89606669,23.06955556,7.153764979,0,1,88.3,4.4,0
MW,Wisconsin,55001,2014,2014,57.12930877,0.966624111,18319.66,1342.936306,370.0037127,64.80886403,28.26811111,7.176347514,1,0,84.1,26.1,21
MW,Wisconsin,55001,2015,2015,57.10012767,1.021338683,18196.24,1175.941228,353.6286275,38.91436982,27.18744444,5.971969439,0,2,84.3,23.2,10
MW,Wisconsin,55001,2016,2016,57.1986139,0.973919387,18472.08,1287.718098,329.7799951,44.44911249,26.29033333,4.098270048,3,1,83.6,19.4,22
MW,Wisconsin,55001,2017,2017,57.14754696,1.061462703,18817.34,1111.17663,303.0318906,44.19312468,27.62966667,5.765775617,1,0,85.2,10.4,12
MW,Wisconsin,55001,2018,2018,57.1220135,1.12712019,19099.86,1338.159586,343.3296356,45.67635681,27.47066667,5.972279509,4,1,78.7,11.7,13
MW,Wisconsin,55001,2019,2019,57.14754696,1.123472552,18313.4,1205.193881,322.8545992,53.41314384,30.17022222,6.915614886,1,3,84.1,22.5,19
MW,Wisconsin,55001,2020,2020,57.17672807,1.167244209,18421.4,1218.195257,339.582893,40.52337352,27.71966667,4.329651227,3,2,84.8,12.1,34
P,Wyoming,56001,2011,2011,13.16283142,0.019327846,13944.05,1017.917279,307.8077925,11.06422979,16.582,4.005004568,0,1,92.2,10.6,0
P,Wyoming,56001,2012,2012,13.16120083,0.020464894,13842.05,1204.532097,253.0176347,19.80877242,18.42833333,5.816875102,0,1,91.3,16.8,0
P,Wyoming,56001,2013,2013,13.16021352,0.016485797,14365.12,907.3654259,243.275247,12.00342621,18.18566667,4.107307891,0,0,86.8,20.3,0
P,Wyoming,56001,2014,2014,13.16263708,0.010801162,13972.22,1117.978005,209.101244,15.30370043,21.70522222,4.120883128,0,1,85.1,12.6,0
P,Wyoming,56001,2015,2015,13.17123918,0.010232738,14136.02,1033.645626,251.1968769,15.11405862,21.23777778,5.217066381,0,21,89.3,13.1,100
P,Wyoming,56001,2016,2016,13.17131406,0.013075239,14051.58,1165.854023,250.1576793,15.73428402,22.28455556,4.480870089,0,7,86.2,7.8,30
P,Wyoming,56001,2017,2017,13.16933957,0.012507035,14124.12,1167.610236,204.6209043,16.58576073,21.53855556,3.968037053,0,2,93.2,5.1,84
P,Wyoming,56001,2018,2018,13.16607826,0.011370161,14520.21,1168.251049,251.7150692,17.83977672,18.87744444,4.192015257,0,3,90.5,15.3,0
P,Wyoming,56001,2019,2019,13.16274204,0.01307576,14189.84,1191.486441,239.7465614,15.1473245,21.655,5.593563333,0,1,87.6,12.9,0
P,Wyoming,56001,2020,2020,13.16679648,0.013075834,13959.01,1076.587918,254.0131754,15.08101393,22.049,3.620444211,0,3,91.6,14.6,0